Publisher,Country,contentTitle,contentGenre,contentCategory_relleno,cat_nombres,evidencia,veredicto,detalle,ext_imdb_id,ext_tipo,ext_generos,ext_confianza,genero_vs_imdb,conflicto_intra_titulo,Total Requests,prop_iab22,prop_iab22_nombres,prop_iab10,nivel_actual,nivel_propuesto,prop_evidencia,prop_forma_origen
"Coocaa, a SKYWORTH company",Argentina,arena inter,Soccer,[IAB17-1],Auto Racing,interna,contradice,sub:Auto Racing!=Soccer,,,,,no_comparable,,12039680,[533],Sports > Soccer,[IAB17-44],2,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,the breakfast club,Reality,[IAB1-7],Television,externa,contradice,forma:tv!=pelicula,tt0088847,movie,"Comedy,Drama",B,no_coincide,,12032160,"[330, 333, 334]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Family and Children Movies,[IAB1-5],2,3,externa,imdb
"Coocaa, a SKYWORTH company",Argentina,delegado palumbo - tramonta news,Talk Show,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,vertical,12030720,[640],Television,[IAB1-7],2,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,igor 3k - portas abertas,Talk Show,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,12022240,[640],Television,[IAB1-7],2,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,quem é o pior jogador da loud? verdade. desafio ou bolada,Comedy,[IAB17-1],Auto Racing,interna,contradice,vertical:deportes,,,,,no_comparable,,12016160,[646],Television > Comedy TV,[IAB1-7],2,3,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,salsichão atômico com matheus canella,Comedy,[IAB1-1],Books & Literature,interna,contradice,vertical:libros,,,,,no_comparable,,12014560,[646],Television > Comedy TV,[IAB1-7],1,3,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,heni ozi cukier - tramonta news,Talk Show,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,12013120,[640],Television,[IAB1-7],2,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,brighton x manchester city,Soccer,[IAB17-1],Auto Racing,interna,contradice,sub:Auto Racing!=Soccer,,,,,no_comparable,,12011200,[533],Sports > Soccer,[IAB17-44],2,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,karla felmanas - flow,Talk Show,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,vertical,12003360,[640],Television,[IAB1-7],2,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,nagoya grampus x avispa fukuoka (2/2),Soccer,[IAB17-1],Auto Racing,interna,contradice,sub:Auto Racing!=Soccer,,,,,no_comparable,,11998560,[533],Sports > Soccer,[IAB17-44],2,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,mito hollyhocky x kashima antlers (1/2),Soccer,[IAB17-1],Auto Racing,interna,contradice,sub:Auto Racing!=Soccer,,,,,no_comparable,,11995200,[533],Sports > Soccer,[IAB17-44],2,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,rodrigo góes - ciência sem fim (1/2),Talk Show,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,,11995200,[640],Television,[IAB1-7],2,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,goiás x cuiabá - série b,Soccer,[IAB17-1],Auto Racing,interna,contradice,sub:Auto Racing!=Soccer,,,,,no_comparable,,11993280,[533],Sports > Soccer,[IAB17-44],2,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,mari nolasco - venus podcast,Talk Show,[IAB1-5],Movies,interna,contradice,forma:pelicula!=tv,,,,,no_comparable,vertical,11977120,[640],Television,[IAB1-7],2,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Argentina,glam golf with blair o'neal,Golf,[IAB17-2],Baseball,externa,contradice,sub:Baseball!=Golf,tt37180222,tvSeries,Sport,A,sin_genero_declarado,,11972960,[512],Sports > Golf,[IAB17-15],2,2,externa,imdb
"Coocaa, a SKYWORTH company",Argentina,rodeo corpus christi,Western,[IAB17],Sports,interna,contradice,vertical:deportes,,,,,no_comparable,,11933600,[640],Television,[IAB1-7],1,2,interna,contentSeries
Vidaa,Mexico,que pobres tan ricos,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt3307334,tvSeries,Comedy,A,coincide,vertical,10837600,"[646, 642]",Television > Comedy TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,maria de todos los angeles,Comedy,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt1487513,tvSeries,Comedy,A,coincide,forma,10469120,[646],Television > Comedy TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,corona de lagrimas,drama,[IAB12],News,externa,contradice,vertical:noticias,tt2365086,tvSeries,Drama,B,coincide,vertical,9785680,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,marimar,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0130410,tvSeries,"Drama,Romance",B,coincide,vertical,9740400,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
OTTera.tv,Ecuador,pie in the sky,"drama,family,comedy",[IAB1-7],Television,externa,contradice,forma:tv!=pelicula,tt13628362,movie,"Comedy,Drama,Family",B,coincide,forma,9437520,"[330, 333, 334]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Family and Children Movies,[IAB1-5],2,3,externa,imdb
Vidaa,Mexico,mi marido tiene familia,drama,[IAB12],News,externa,contradice,vertical:noticias,tt6938094,tvSeries,"Comedy,Drama",A,coincide,vertical,8914400,"[646, 647, 642]",Television > Comedy TV | Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
iion Pty Ltd,Mexico,diary of a lunatic,Family,[IAB1-7],Television,externa,contradice,forma:tv!=pelicula,tt4449516,movie,Comedy,B,no_coincide,,8637120,[330],Movies > Comedy Movies,[IAB1-5],2,3,externa,imdb
Vidaa,Mexico,distrito comedia,sitcom,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,8537920,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
Vidaa,Mexico,tlnovelas,soap,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,8383840,[642],Television > Soap Opera TV,[IAB1-7],1,3,interna,genero
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,contigo si,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt15295244,tvSeries,Drama,A,coincide,,7748320,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,caer en tentacion,drama,[IAB12],News,externa,contradice,vertical:noticias,tt7368796,tvSeries,Drama,A,coincide,vertical,7588880,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Canela Media via Springserve,Mexico,el secreto de feriha,Soap-Opera,"[IAB1-5, IAB1-7, IAB12]",Movies | Television | News,externa,contradice,vertical:noticias,tt1826071,tvSeries,"Drama,Romance",A,sin_genero_declarado,,7393200,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
TCL ADS - Springserve,Mexico,dragracing,Sports,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,7340720,[483],Sports,[IAB17],1,1,interna,
Vidaa,Mexico,vivan los ninos,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0331806,tvSeries,"Drama,Family",B,coincide,vertical,7122640,"[647, 645, 642]",Television > Drama TV | Television > Children's TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,corazon salvaje 1993,Drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,vertical,7108640,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,the winter lake,Drama,[sports],sports,externa,contradice,vertical:deportes,tt9778348,movie,"Drama,Mystery,Thriller",A,coincide,vertical,7072320,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,uncle peckerhead,Horror,[sports],sports,externa,contradice,vertical:deportes,tt11695654,movie,"Comedy,Horror,Music",A,coincide,vertical,7040000,"[330, 336]",Movies > Comedy Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,the dark tapes,Horror,[sports],sports,externa,contradice,vertical:deportes,tt5068650,movie,"Horror,Mystery,Sci-Fi",A,coincide,vertical,7033760,"[336, 331, 327]",Movies > Horror Movies | Movies > Crime and Mystery Movies | Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,chronic horror,Horror,[sports],sports,externa,contradice,vertical:deportes,tt13415674,tvMiniSeries,"Comedy,Horror",A,coincide,vertical,7020160,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
PML Digital,Chile,haus of horror,Horror,[sports],sports,externa,contradice,vertical:deportes,tt13840526,tvMiniSeries,"Comedy,Horror",A,coincide,vertical,7011840,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
PML Digital,Chile,tainted,Action,[sports],sports,externa,contradice,vertical:deportes,tt3952864,movie,"Crime,Drama,Thriller",B,no_coincide,vertical,7000160,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,big ass spider!,Action,[sports],sports,externa,contradice,vertical:deportes,tt1830713,movie,"Action,Adventure,Comedy",A,coincide,vertical,6998080,"[325, 330, 327, 336]",Movies > Action and Adventure Movies | Movies > Comedy Movies | Movies > Science Fiction Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,mark of the witch,Horror,[sports],sports,externa,contradice,vertical:deportes,tt3233972,movie,"Fantasy,Horror,Sci-Fi",B,coincide,vertical,6993920,"[335, 336, 327]",Movies > Fantasy Movies | Movies > Horror Movies | Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,dread the unsolved,Horror,[sports],sports,externa,contradice,vertical:deportes,tt13415912,tvMiniSeries,"Horror,Mystery",A,coincide,vertical,6989920,[640],Television,[IAB1-7],1,2,externa,imdb
PML Digital,Chile,doors,Sci-Fi,[sports],sports,externa,contradice,vertical:deportes,tt12483708,movie,Sci-Fi,B,coincide,vertical,6985600,[327],Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,the baddest bad boy,Comedy,[sports],sports,externa,contradice,vertical:deportes,tt13840630,tvMiniSeries,Comedy,A,coincide,vertical,6978560,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
PML Digital,Chile,killer party,Horror,[sports],sports,externa,contradice,vertical:deportes,tt0091338,movie,"Comedy,Horror",B,coincide,vertical,6977600,"[330, 336]",Movies > Comedy Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,pasion,drama,[IAB12],News,externa,contradice,vertical:noticias,tt1829012,movie,"Drama,Mystery,Thriller",B,coincide,vertical,6970720,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,howling village,Horror,[sports],sports,externa,contradice,vertical:deportes,tt10919074,movie,"Horror,Mystery,Thriller",A,coincide,vertical,6963840,"[336, 331]",Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,old 37,Horror,[sports],sports,externa,contradice,vertical:deportes,tt1600429,movie,"Drama,Horror",B,coincide,vertical,6957920,"[333, 336]",Movies > Drama Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,the curse of audrey earnshaw,Horror,[sports],sports,externa,contradice,vertical:deportes,tt7157146,movie,"Drama,Horror,Mystery",A,coincide,vertical,6912160,"[333, 336, 331]",Movies > Drama Movies | Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,transference,Sci-Fi,[sports],sports,externa,contradice,vertical:deportes,tt7159566,movie,"Action,Mystery,Sci-Fi",B,coincide,vertical,6890720,"[325, 331, 327]",Movies > Action and Adventure Movies | Movies > Crime and Mystery Movies | Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,maria isabel,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt0211828,tvSeries,"Drama,Romance",B,coincide,forma,6606080,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,mi marido tiene mas familia,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,vertical,6482240,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,los heroes del norte,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt1750695,tvSeries,"Comedy,Music,Romance",A,coincide,vertical,6425360,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,alborada,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0459675,tvSeries,"Drama,Romance",B,coincide,vertical,6171440,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,el manantial,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0041386,movie,"Drama,Romance",B,coincide,vertical,6152960,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
METAX SOFTWARE PTE. LTD.,Paraguay,the explorers,Documentary,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,externa,contradice,forma:pelicula!=tv,tt0315003,tvMiniSeries,Documentary,B,coincide,,6056480,[648],Television > Factual TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,el privilegio de amar,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0211849,tvSeries,"Drama,Romance",A,coincide,vertical,6030560,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,de pelicula,comedy,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,5977680,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
PML Digital,Chile,drop of water_trailer,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5927200,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,herschell gordon lewis' bloodmania_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5919360,[336],Movies > Horror Movies,[IAB1],1,2,interna,
PML Digital,Chile,scandaleux horror nouvelle_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5912800,[336],Movies > Horror Movies,[IAB1],1,2,interna,
PML Digital,Chile,haunted 2: appartions_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5899520,[336],Movies > Horror Movies,[IAB1],1,2,interna,
Vidaa,Mexico,que te perdone dios yo no,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,vertical,5895200,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,mr d's no thing tales_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5883360,[336],Movies > Horror Movies,[IAB1],1,2,interna,
PML Digital,Chile,devilish tales_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5878400,[336],Movies > Horror Movies,[IAB1],1,2,interna,
PML Digital,Chile,13 fanboy,Horror,[sports],sports,externa,contradice,vertical:deportes,tt9077876,movie,Horror,A,coincide,vertical,5874400,[336],Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,let me in 2_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5872320,[336],Movies > Horror Movies,[IAB1],1,2,interna,
PML Digital,Chile,the hanji box_trailer,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5870560,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,period chart_trailer,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5870080,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,cookies and cream_trailer,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5868800,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,fire with fire,Horror,[sports],sports,externa,contradice,vertical:deportes,tt16898440,movie,Horror,B,coincide,vertical,5868480,[336],Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,mutually_trailer,Romance,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5864480,[326],Movies > Romance Movies,[IAB1],1,2,interna,
PML Digital,Chile,much ado,Drama,[sports],sports,externa,contradice,vertical:deportes,tt11614620,movie,"Comedy,Drama,Romance",B,coincide,vertical,5862560,"[330, 333, 326]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,the assassinator_trailer,Action,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5859840,[325],Movies > Action and Adventure Movies,[IAB1],1,2,interna,
PML Digital,Chile,narbhakshanam_trailer,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5854880,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,rash_trailer,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5853440,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,basement_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5850400,[336],Movies > Horror Movies,[IAB1],1,2,interna,
PML Digital,Chile,bella's story_trailer,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5848160,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,lady belladonna's tales from the inferno_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5846560,[336],Movies > Horror Movies,[IAB1],1,2,interna,
PML Digital,Chile,the buddy cop,Action,[sports],sports,externa,contradice,vertical:deportes,tt20412912,movie,Comedy,A,no_coincide,vertical,5844160,[330],Movies > Comedy Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,monster_trailer,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5843200,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,alfaaz_trailer,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5842720,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,the chaplain,Crime,[sports],sports,interna,contradice,vertical:deportes,tt8678076,movie,Drama,D,no_comparable,vertical,5842400,[331],Movies > Crime and Mystery Movies,[IAB1],1,2,interna,
PML Digital,Chile,haunted_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5842080,[336],Movies > Horror Movies,[IAB1],1,2,interna,
PML Digital,Chile,lady belladonna's night shades_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5841920,[336],Movies > Horror Movies,[IAB1],1,2,interna,
PML Digital,Chile,precognito,Sci-Fi,[sports],sports,externa,contradice,vertical:deportes,tt14099892,movie,Sci-Fi,A,coincide,vertical,5835840,[327],Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,this train,Drama,[sports],sports,externa,contradice,vertical:deportes,tt27716903,movie,Drama,B,coincide,vertical,5829600,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,operation overreach universe part 1: hidden,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,5826080,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,calber island,Thriller,[sports],sports,externa,contradice,vertical:deportes,tt7720214,movie,Drama,A,no_coincide,vertical,5824640,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,dead retribution_trailer,Action,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5817120,[325],Movies > Action and Adventure Movies,[IAB1],1,2,interna,
PML Digital,Chile,red big fire truck,Drama,[sports],sports,externa,contradice,vertical:deportes,tt9204890,movie,Drama,A,coincide,vertical,5816800,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,the ribbon,Drama,[sports],sports,externa,contradice,vertical:deportes,tt29456434,movie,Drama,B,coincide,vertical,5815840,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,devils prey_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5813920,[336],Movies > Horror Movies,[IAB1],1,2,interna,
PML Digital,Chile,shadow of vengeance,Action,[sports],sports,interna,contradice,vertical:deportes,tt22794158,movie,,C,no_comparable,vertical,5800960,[325],Movies > Action and Adventure Movies,[IAB1],1,2,interna,
PML Digital,Chile,the crossroads,Drama,[sports],sports,externa,contradice,vertical:deportes,tt0189499,movie,"Drama,Romance",B,coincide,vertical,5797600,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,ghungru_trailer,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,5792320,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,house in time,Drama,[sports],sports,externa,contradice,vertical:deportes,tt14242854,movie,"Drama,Fantasy,Mystery",A,coincide,vertical,5788320,"[333, 335, 331]",Movies > Drama Movies | Movies > Fantasy Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,real stories with christ - season three,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,5781280,[647],Television > Drama TV,[IAB1-7],1,3,interna,titulo
PML Digital,Chile,chicken coop,Drama,[sports],sports,externa,contradice,vertical:deportes,tt26042386,movie,"Comedy,Drama,Family",B,coincide,vertical,5775680,"[330, 333, 334]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Family and Children Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,finding christmas,Adventure,[sports],sports,externa,contradice,vertical:deportes,tt11985236,movie,"Adventure,Family",B,coincide,vertical,5739680,"[325, 334]",Movies > Action and Adventure Movies | Movies > Family and Children Movies,[IAB1-5],1,3,externa,imdb
Televisa Univision via SpringServe,Mexico,las estrellas 1,Drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,5680240,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,como dice el dicho,drama,[IAB12],News,externa,contradice,vertical:noticias,tt1831897,tvSeries,"Comedy,Drama",A,coincide,vertical,5482480,"[646, 647, 642]",Television > Comedy TV | Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,hijas de la luna y la familia cambio,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,vertical,5469520,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,una familia de diez,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt0996011,tvSeries,"Comedy,Family,Romance",A,coincide,vertical,5410400,"[646, 645]",Television > Comedy TV | Television > Children's TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,moises y los diez mandamientos,drama,[IAB12],News,externa,contradice,vertical:noticias,tt5431016,movie,"Adventure,Drama,Fantasy",B,coincide,vertical,5385360,"[325, 333, 335]",Movies > Action and Adventure Movies | Movies > Drama Movies | Movies > Fantasy Movies,[IAB1-5],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,mi gorda bella,Comedy,[IAB12],News,interna,contradice,vertical:noticias,tt0352078,tvSeries,"Drama,Romance",C,no_comparable,,5350240,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
AWG Media,Mexico,dos caras,drama,[IAB1-5],Movies,externa,contradice,forma:pelicula!=tv,tt1124063,tvSeries,"Comedy,Drama,Romance",B,coincide,,5340080,"[646, 647, 642]",Television > Comedy TV | Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,like la leyenda,drama,[IAB12],News,externa,contradice,vertical:noticias,tt9001656,tvSeries,"Drama,Romance",A,coincide,vertical,5178320,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,me robo mi vida,drama,[IAB12],News,externa,contradice,vertical:noticias,tt3659018,tvSeries,Drama,A,coincide,vertical,5126000,[647],Television > Drama TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,esmeralda,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0050781,movie,"Drama,Fantasy,Horror",B,coincide,vertical,5103120,"[333, 335, 336]",Movies > Drama Movies | Movies > Fantasy Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,galanes,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,vertical,4972960,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
TCL ADS - Springserve,Mexico,templemaze,Action,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,4819360,[640],Television,[IAB1-7],1,2,interna,contentSeries
Vidaa,Mexico,cadenas de amargura,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0215397,tvSeries,Drama,A,coincide,vertical,4803120,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,a que no me dejas,drama,[IAB12],News,externa,contradice,vertical:noticias,tt4872292,tvSeries,Drama,A,coincide,vertical,4613920,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,maria mercedes,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0163465,tvSeries,"Drama,Romance",B,coincide,vertical,4598160,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,simplemente maria 1989,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,vertical,4558160,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,las tontas no van al cielo,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt1149586,tvSeries,"Comedy,Romance",A,coincide,vertical,4524720,"[646, 642]",Television > Comedy TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
PML Digital,Chile,grjngo - películas del oeste,Western,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,4486560,,,[IAB1],1,1,interna,
